dataset,row_index,columna,valor,regla
SECOP,0,valor_contrato,,>0 y no nulo
SECOP,1,valor_contrato,,>0 y no nulo
SECOP,2,valor_contrato,,>0 y no nulo
SECOP,3,valor_contrato,,>0 y no nulo
SECOP,4,valor_contrato,,>0 y no nulo
SECOP,5,valor_contrato,,>0 y no nulo
SECOP,6,valor_contrato,,>0 y no nulo
SECOP,7,valor_contrato,,>0 y no nulo
SECOP,8,valor_contrato,,>0 y no nulo
SECOP,9,valor_contrato,,>0 y no nulo
SECOP,10,valor_contrato,,>0 y no nulo
SECOP,11,valor_contrato,,>0 y no nulo
SECOP,12,valor_contrato,,>0 y no nulo
SECOP,13,valor_contrato,,>0 y no nulo
SECOP,14,valor_contrato,,>0 y no nulo
SECOP,15,valor_contrato,,>0 y no nulo
SECOP,16,valor_contrato,,>0 y no nulo
SECOP,17,valor_contrato,,>0 y no nulo
SECOP,18,valor_contrato,,>0 y no nulo
SECOP,19,valor_contrato,,>0 y no nulo
SECOP,20,valor_contrato,,>0 y no nulo
SECOP,21,valor_contrato,,>0 y no nulo
SECOP,22,valor_contrato,,>0 y no nulo
SECOP,23,valor_contrato,,>0 y no nulo
SECOP,24,valor_contrato,,>0 y no nulo
SECOP,25,valor_contrato,,>0 y no nulo
SECOP,26,valor_contrato,,>0 y no nulo
SECOP,27,valor_contrato,,>0 y no nulo
